source	target	weight
PA14_09350	PA14_06810	-0.859793385750876
PA14_09370	PA14_06810	-0.942094133026063
PA14_09380	PA14_06810	-0.890626991575514
PA14_09500	PA14_06810	-0.885083152314791
PA14_26020	PA14_06810	-0.906151552851818
PA14_31290	PA14_06810	-0.910870572725985
PA14_37250	PA14_06810	-0.895634851210552
PA14_39890	PA14_06810	-0.871575680654869
PA14_39945	PA14_06810	-0.871575420374792
PA14_55890	PA14_06810	-0.910733757069342
PA14_55920	PA14_06810	-0.881604428264997
PA14_06650	PA14_06810	0.895751529411342
PA14_06660	PA14_06810	0.910996358583907
PA14_06670	PA14_06810	0.945436975916078
PA14_06680	PA14_06810	0.870977074391607
PA14_06710	PA14_06810	0.937100178538984
PA14_06720	PA14_06810	0.902255674188613
PA14_06730	PA14_06810	0.956540994078742
PA14_06740	PA14_06810	0.974957795158892
PA14_06750	PA14_06810	0.944764981064133
PA14_06790	PA14_06810	0.871490488353971
PA14_09210	PA14_06830	-0.946865083920425
PA14_09220	PA14_06830	-0.924255814664178
PA14_09230	PA14_06830	-0.919733625349938
PA14_09240	PA14_06830	-0.950536549823991
PA14_09270	PA14_06830	-0.928104695707283
PA14_09280	PA14_06830	-0.95113015510246
PA14_09290	PA14_06830	-0.908754903931369
PA14_09300	PA14_06830	-0.942321670504166
PA14_09320	PA14_06830	-0.926828578364193
PA14_09340	PA14_06830	-0.921384249203561
PA14_09370	PA14_06830	-0.943103639814229
PA14_09380	PA14_06830	-0.914307886479381
PA14_09450	PA14_06830	-0.914805060873885
PA14_09500	PA14_06830	-0.851235729273966
PA14_26020	PA14_06830	-0.952922836486357
PA14_31290	PA14_06830	-0.884171398674758
PA14_34870	PA14_06830	-0.86300098103847
PA14_37250	PA14_06830	-0.923743940452721
PA14_37290	PA14_06830	-0.850894272374121
PA14_39880	PA14_06830	-0.903229881487134
PA14_39890	PA14_06830	-0.940572564206623
PA14_39925	PA14_06830	-0.919058841380366
PA14_39945	PA14_06830	-0.91503157587026
PA14_55890	PA14_06830	-0.946713314134913
PA14_55900	PA14_06830	-0.873467512445765
PA14_55920	PA14_06830	-0.935498735755959
PA14_55940	PA14_06830	-0.873437963424191
PA14_06650	PA14_06830	0.892330661636974
PA14_06660	PA14_06830	0.90321052171999
PA14_06670	PA14_06830	0.898845588803527
PA14_06680	PA14_06830	0.88097136856287
PA14_06710	PA14_06830	0.907144861413718
PA14_06720	PA14_06830	0.855324526233391
PA14_06730	PA14_06830	0.865142326955564
PA14_06740	PA14_06830	0.923069106793204
PA14_06750	PA14_06830	0.910745362600014
PA14_06790	PA14_06830	0.854706264898821
PA14_06810	PA14_06830	0.911042739654869
PA14_09210	PA14_06840	-0.967029410680761
PA14_09220	PA14_06840	-0.936027941787504
PA14_09230	PA14_06840	-0.938373822610871
PA14_09240	PA14_06840	-0.966544796274402
PA14_09270	PA14_06840	-0.938851278154274
PA14_09280	PA14_06840	-0.957706788020893
PA14_09290	PA14_06840	-0.916729030396326
PA14_09300	PA14_06840	-0.947433618443921
PA14_09320	PA14_06840	-0.958100134921863
PA14_09340	PA14_06840	-0.930178118410485
PA14_09350	PA14_06840	-0.888031141877927
PA14_09370	PA14_06840	-0.968030430080036
PA14_09380	PA14_06840	-0.931004186048057
PA14_09450	PA14_06840	-0.866206224896858
PA14_09500	PA14_06840	-0.854622087497539
PA14_26020	PA14_06840	-0.939970811923465
PA14_31290	PA14_06840	-0.929899281952922
PA14_34870	PA14_06840	-0.886463887178728
PA14_37250	PA14_06840	-0.91085070272847
PA14_39880	PA14_06840	-0.861904660464472
PA14_39890	PA14_06840	-0.894605464918363
PA14_39925	PA14_06840	-0.867952008250942
PA14_39945	PA14_06840	-0.881629263043329
PA14_55890	PA14_06840	-0.929230205377478
PA14_55920	PA14_06840	-0.917949329025578
PA14_55940	PA14_06840	-0.869625628020655
PA14_60480	PA14_06840	-0.858630840309317
PA14_06650	PA14_06840	0.880740093965906
PA14_06660	PA14_06840	0.886003952101988
PA14_06670	PA14_06840	0.941154182207734
PA14_06680	PA14_06840	0.882018518685472
PA14_06710	PA14_06840	0.933769063323145
PA14_06720	PA14_06840	0.883130896210929
PA14_06730	PA14_06840	0.904083633474012
PA14_06740	PA14_06840	0.93172908880065
PA14_06750	PA14_06840	0.94494907901914
PA14_06790	PA14_06840	0.876637069749319
PA14_06810	PA14_06840	0.947281985835626
PA14_06830	PA14_06840	0.942366205881708
PA14_09210	PA14_06860	-0.892367712891691
PA14_09220	PA14_06860	-0.865379627586418
PA14_09230	PA14_06860	-0.875034425519796
PA14_09240	PA14_06860	-0.889623966603876
PA14_09270	PA14_06860	-0.87234525703684
PA14_09280	PA14_06860	-0.884671685539427
PA14_09300	PA14_06860	-0.866682283167135
PA14_09320	PA14_06860	-0.872979294748285
PA14_09340	PA14_06860	-0.881172112865824
PA14_09370	PA14_06860	-0.914044952550786
PA14_09380	PA14_06860	-0.914583335739179
PA14_26020	PA14_06860	-0.859849244285185
PA14_37250	PA14_06860	-0.860984911770321
PA14_39890	PA14_06860	-0.853114566161781
PA14_55890	PA14_06860	-0.877199960614293
PA14_06650	PA14_06860	0.868787570448499
PA14_06670	PA14_06860	0.884965482124506
PA14_06680	PA14_06860	0.850240412287829
PA14_06710	PA14_06860	0.865450775682173
PA14_06740	PA14_06860	0.898376282540257
PA14_06750	PA14_06860	0.858260466346172
PA14_06790	PA14_06860	0.850759934782171
PA14_06810	PA14_06860	0.863125358260637
PA14_06830	PA14_06860	0.850708809818046
PA14_06840	PA14_06860	0.876254888904378
PA14_09210	PA14_13250	-0.928719569469556
PA14_09220	PA14_13250	-0.894619992338416
PA14_09230	PA14_13250	-0.898628250438997
PA14_09240	PA14_13250	-0.927678266097583
PA14_09270	PA14_13250	-0.893644950061218
PA14_09280	PA14_13250	-0.923833026232516
PA14_09290	PA14_13250	-0.879191180016427
PA14_09300	PA14_13250	-0.915170860079173
PA14_09320	PA14_13250	-0.921187722292987
PA14_09340	PA14_13250	-0.88192991344623
PA14_09370	PA14_13250	-0.934481952155744
PA14_09380	PA14_13250	-0.882004134677457
PA14_09450	PA14_13250	-0.87484899636163
PA14_26020	PA14_13250	-0.910740925394847
PA14_31290	PA14_13250	-0.909597154535746
PA14_37250	PA14_13250	-0.919824645484008
PA14_39880	PA14_13250	-0.855585048207071
PA14_39890	PA14_13250	-0.90179522429629
PA14_39925	PA14_13250	-0.878728039484491
PA14_39945	PA14_13250	-0.897811157584322
PA14_55890	PA14_13250	-0.902772109276509
PA14_55920	PA14_13250	-0.858019080022821
PA14_06670	PA14_13250	0.874789501283033
PA14_06710	PA14_13250	0.876290111650429
PA14_06730	PA14_13250	0.857440323475049
PA14_06740	PA14_13250	0.923066621407674
PA14_06750	PA14_13250	0.887961959442154
PA14_06810	PA14_13250	0.933443375612387
PA14_06830	PA14_13250	0.912111523712549
PA14_06840	PA14_13250	0.958181597416835
PA14_06860	PA14_13250	0.904080224984377
PA14_09210	PA14_13280	-0.851618036041676
PA14_09320	PA14_13280	-0.853142734492659
PA14_09370	PA14_13280	-0.859822171314535
PA14_37250	PA14_13280	-0.879377500907803
PA14_39890	PA14_13280	-0.886225212729065
PA14_39925	PA14_13280	-0.86236649718498
PA14_39945	PA14_13280	-0.880804537975117
PA14_06740	PA14_13280	0.85230840317595
PA14_06810	PA14_13280	0.892211286177446
PA14_06830	PA14_13280	0.889708232203934
PA14_06840	PA14_13280	0.915482175578783
PA14_13250	PA14_13280	0.955944385151091
PA14_09210	PA14_13290	-0.918201000944231
PA14_09220	PA14_13290	-0.902226669443699
PA14_09230	PA14_13290	-0.900489207551228
PA14_09240	PA14_13290	-0.919266813681184
PA14_09270	PA14_13290	-0.935708507586501
PA14_09280	PA14_13290	-0.925183179070479
PA14_09290	PA14_13290	-0.892679330612188
PA14_09300	PA14_13290	-0.930092841797486
PA14_09320	PA14_13290	-0.905190506101597
PA14_09340	PA14_13290	-0.931016790594241
PA14_09350	PA14_13290	-0.898252059596024
PA14_09370	PA14_13290	-0.913593252214469
PA14_09380	PA14_13290	-0.888836771374033
PA14_26020	PA14_13290	-0.908937183859116
PA14_31290	PA14_13290	-0.915821938245853
PA14_32720	PA14_13290	-0.875721779909015
PA14_34870	PA14_13290	-0.904165798122708
PA14_38220	PA14_13290	-0.857024315980192
PA14_39810	PA14_13290	-0.854470845105903
PA14_40230	PA14_13290	-0.915795398693009
PA14_40250	PA14_13290	-0.919053842399636
PA14_40260	PA14_13290	-0.897334806481317
PA14_40290	PA14_13290	-0.870824457127525
PA14_47400	PA14_13290	-0.887294913451424
PA14_55890	PA14_13290	-0.900981285992194
PA14_55900	PA14_13290	-0.879615887687669
PA14_55920	PA14_13290	-0.921106030656638
PA14_55930	PA14_13290	-0.85557866394861
PA14_55940	PA14_13290	-0.913468008388643
PA14_58010	PA14_13290	-0.865624160717752
PA14_58030	PA14_13290	-0.883059487226703
PA14_58040	PA14_13290	-0.855226864573319
PA14_60480	PA14_13290	-0.932202371431261
PA14_06650	PA14_13290	0.970380503584112
PA14_06670	PA14_13290	0.917336358014702
PA14_06680	PA14_13290	0.951776393608102
PA14_06690	PA14_13290	0.862940258659714
PA14_06710	PA14_13290	0.893757051887942
PA14_06720	PA14_13290	0.93898722516048
PA14_06730	PA14_13290	0.883449937643657
PA14_06740	PA14_13290	0.94842250689977
PA14_06750	PA14_13290	0.941142678992125
PA14_06810	PA14_13290	0.884532372220981
PA14_06830	PA14_13290	0.917864043532393
PA14_06840	PA14_13290	0.873472939210977
PA14_09210	PA14_13300	-0.965370511969487
PA14_09220	PA14_13300	-0.94001997279735
PA14_09230	PA14_13300	-0.935394439201401
PA14_09240	PA14_13300	-0.97133688954754
PA14_09270	PA14_13300	-0.947308886225803
PA14_09280	PA14_13300	-0.955472194276419
PA14_09290	PA14_13300	-0.921726351359655
PA14_09300	PA14_13300	-0.949968995950909
PA14_09320	PA14_13300	-0.951653203519338
PA14_09340	PA14_13300	-0.953327500101782
PA14_09350	PA14_13300	-0.914616384975071
PA14_09370	PA14_13300	-0.970423336624056
PA14_09380	PA14_13300	-0.957115813698364
PA14_09500	PA14_13300	-0.85250073566343
PA14_26020	PA14_13300	-0.922641209829074
PA14_31290	PA14_13300	-0.886130444093351
PA14_34870	PA14_13300	-0.902015609259363
PA14_37250	PA14_13300	-0.889956919062147
PA14_39890	PA14_13300	-0.868988612106602
PA14_39945	PA14_13300	-0.856151359354441
PA14_40250	PA14_13300	-0.870985401867201
PA14_40260	PA14_13300	-0.874356819285389
PA14_40290	PA14_13300	-0.860684907736294
PA14_55890	PA14_13300	-0.930896825772609
PA14_55900	PA14_13300	-0.870390161045589
PA14_55920	PA14_13300	-0.917186054346691
PA14_55940	PA14_13300	-0.854923422168729
PA14_60480	PA14_13300	-0.879694296530367
PA14_06650	PA14_13300	0.891761024008902
PA14_06660	PA14_13300	0.907747344893719
PA14_06670	PA14_13300	0.968665398008555
PA14_06680	PA14_13300	0.895629459965446
PA14_06710	PA14_13300	0.966263863532513
PA14_06720	PA14_13300	0.90615494115042
PA14_06730	PA14_13300	0.899241283564735
PA14_06740	PA14_13300	0.929557210818315
PA14_06750	PA14_13300	0.938717864538339
PA14_06790	PA14_13300	0.895976143272836
PA14_06810	PA14_13300	0.938103591258133
PA14_06830	PA14_13300	0.904027497867248
PA14_06840	PA14_13300	0.968390168754215
PA14_06860	PA14_13300	0.88812805298566
PA14_13250	PA14_13300	0.911960405931119
PA14_13290	PA14_13300	0.873426221324745
PA14_09210	PA14_13320	-0.871547041327923
PA14_09220	PA14_13320	-0.852036806879996
PA14_09240	PA14_13320	-0.880742372804435
PA14_09280	PA14_13320	-0.872667380304015
PA14_09300	PA14_13320	-0.852662383641006
PA14_09340	PA14_13320	-0.856937060466546
PA14_09370	PA14_13320	-0.859666669388987
PA14_09380	PA14_13320	-0.863418510922402
PA14_55890	PA14_13320	-0.854629102857572
PA14_55920	PA14_13320	-0.882769340227915
PA14_06660	PA14_13320	0.937513925892695
PA14_06670	PA14_13320	0.901973496087637
PA14_06690	PA14_13320	0.852655515308965
PA14_06710	PA14_13320	0.903691071859126
PA14_06830	PA14_13320	0.869107760484696
PA14_06840	PA14_13320	0.879457351222896
PA14_13300	PA14_13320	0.904208260077816
PA14_09210	PA14_13750	-0.88403319349296
PA14_09220	PA14_13750	-0.864871939441384
PA14_09230	PA14_13750	-0.853578582823103
PA14_09240	PA14_13750	-0.885297455573627
PA14_09270	PA14_13750	-0.891813041767554
PA14_09280	PA14_13750	-0.895100058123746
PA14_09290	PA14_13750	-0.869135421862751
PA14_09300	PA14_13750	-0.903156335573208
PA14_09320	PA14_13750	-0.881776498582138
PA14_09340	PA14_13750	-0.890854921937239
PA14_09350	PA14_13750	-0.859231012524021
PA14_09370	PA14_13750	-0.895940034840717
PA14_09380	PA14_13750	-0.890314758097928
PA14_26020	PA14_13750	-0.874436081749632
PA14_55890	PA14_13750	-0.883557652275665
PA14_55900	PA14_13750	-0.856351816519123
PA14_55920	PA14_13750	-0.891890691942152
PA14_06650	PA14_13750	0.927081191248897
PA14_06660	PA14_13750	0.876536207249684
PA14_06670	PA14_13750	0.945194597061849
PA14_06680	PA14_13750	0.86254406872918
PA14_06710	PA14_13750	0.92555808361555
PA14_06720	PA14_13750	0.896105570095028
PA14_06730	PA14_13750	0.87134072450959
PA14_06740	PA14_13750	0.910159886317858
PA14_06750	PA14_13750	0.899550887835645
PA14_06810	PA14_13750	0.883102793177168
PA14_06830	PA14_13750	0.870862962320481
PA14_06840	PA14_13750	0.855715481111565
PA14_13290	PA14_13750	0.917658242492045
PA14_13300	PA14_13750	0.878927055707457
PA14_13320	PA14_13750	0.851142842980093
PA14_09210	PA14_13770	-0.947428616654483
PA14_09220	PA14_13770	-0.93493024529885
PA14_09230	PA14_13770	-0.915902008218524
PA14_09240	PA14_13770	-0.948939131050852
PA14_09270	PA14_13770	-0.942611203181602
PA14_09280	PA14_13770	-0.937242258246547
PA14_09290	PA14_13770	-0.889889477416121
PA14_09300	PA14_13770	-0.934276365525931
PA14_09320	PA14_13770	-0.910701673807322
PA14_09340	PA14_13770	-0.955893369448678
PA14_09350	PA14_13770	-0.931794780049713
PA14_09370	PA14_13770	-0.945130324261056
PA14_09380	PA14_13770	-0.957334896768704
PA14_26020	PA14_13770	-0.892549719884298
PA14_31290	PA14_13770	-0.863897177317098
PA14_32720	PA14_13770	-0.901046657080197
PA14_34870	PA14_13770	-0.921836530495755
PA14_38210	PA14_13770	-0.859600141146972
PA14_38220	PA14_13770	-0.856698697407188
PA14_40250	PA14_13770	-0.877062088180267
PA14_40260	PA14_13770	-0.876534087916178
PA14_40290	PA14_13770	-0.878884277372809
PA14_47400	PA14_13770	-0.888121386053602
PA14_55580	PA14_13770	-0.872873985890718
PA14_55890	PA14_13770	-0.894371349413186
PA14_55900	PA14_13770	-0.871740035348456
PA14_55920	PA14_13770	-0.893158730318857
PA14_58030	PA14_13770	-0.882255460012068
PA14_60480	PA14_13770	-0.907471347803684
PA14_64690	PA14_13770	-0.896558556449675
PA14_06650	PA14_13770	0.887848149645095
PA14_06660	PA14_13770	0.871206097300295
PA14_06670	PA14_13770	0.927939583161441
PA14_06680	PA14_13770	0.887006247703549
PA14_06710	PA14_13770	0.871124050810761
PA14_06720	PA14_13770	0.910583217456655
PA14_06740	PA14_13770	0.890847760910242
PA14_06750	PA14_13770	0.928010823611238
PA14_06810	PA14_13770	0.873557319856096
PA14_06830	PA14_13770	0.86047136260713
PA14_06840	PA14_13770	0.904941138017243
PA14_13290	PA14_13770	0.860838716318365
PA14_13300	PA14_13770	0.945192379588747
PA14_09210	PA14_13780	-0.976427374335146
PA14_09220	PA14_13780	-0.948563638471665
PA14_09230	PA14_13780	-0.948041567374685
PA14_09240	PA14_13780	-0.978710158698059
PA14_09270	PA14_13780	-0.962032864403391
PA14_09280	PA14_13780	-0.968939997068061
PA14_09290	PA14_13780	-0.927183092314774
PA14_09300	PA14_13780	-0.958966082295027
PA14_09320	PA14_13780	-0.957503267384272
PA14_09340	PA14_13780	-0.956048938949419
PA14_09350	PA14_13780	-0.92094235865938
PA14_09370	PA14_13780	-0.978464507336451
PA14_09380	PA14_13780	-0.945584655901588
PA14_09450	PA14_13780	-0.876687068229349
PA14_09500	PA14_13780	-0.877869506595039
PA14_26020	PA14_13780	-0.956518730715262
PA14_31290	PA14_13780	-0.940570438908062
PA14_34870	PA14_13780	-0.901864712147681
PA14_37250	PA14_13780	-0.930789278742433
PA14_39880	PA14_13780	-0.868069074737795
PA14_39890	PA14_13780	-0.895657885706824
PA14_39925	PA14_13780	-0.873560135333323
PA14_39945	PA14_13780	-0.887380031256391
PA14_40230	PA14_13780	-0.874736647329997
PA14_40250	PA14_13780	-0.890669106968676
PA14_40260	PA14_13780	-0.887084277201129
PA14_40290	PA14_13780	-0.856430632851367
PA14_55880	PA14_13780	-0.885259544847893
PA14_55890	PA14_13780	-0.950105170850314
PA14_55900	PA14_13780	-0.896643743609767
PA14_55920	PA14_13780	-0.938702744082184
PA14_55930	PA14_13780	-0.856423553752447
PA14_55940	PA14_13780	-0.889292489772914
PA14_60480	PA14_13780	-0.89637596124291
PA14_06650	PA14_13780	0.910079438196292
PA14_06660	PA14_13780	0.873294181961278
PA14_06670	PA14_13780	0.969840166336257
PA14_06680	PA14_13780	0.916836967553089
PA14_06710	PA14_13780	0.943623198284
PA14_06720	PA14_13780	0.914942092714116
PA14_06730	PA14_13780	0.907818164293964
PA14_06740	PA14_13780	0.951242714678708
PA14_06750	PA14_13780	0.957014451843918
PA14_06790	PA14_13780	0.92755680831967
PA14_06810	PA14_13780	0.95063893245587
PA14_06830	PA14_13780	0.919480410155066
PA14_06840	PA14_13780	0.977578886692127
PA14_06860	PA14_13780	0.890915153871788
PA14_13250	PA14_13780	0.942877748308852
PA14_13280	PA14_13780	0.864433131896326
PA14_13290	PA14_13780	0.908784807710884
PA14_13300	PA14_13780	0.97363201997596
PA14_13320	PA14_13780	0.855736407971919
PA14_13750	PA14_13780	0.888170297525239
PA14_13770	PA14_13780	0.921813743998968
PA14_09210	PA14_13800	-0.927233056766531
PA14_09220	PA14_13800	-0.90809059527497
PA14_09230	PA14_13800	-0.88830756905561
PA14_09240	PA14_13800	-0.932506642145288
PA14_09270	PA14_13800	-0.909987441014425
PA14_09280	PA14_13800	-0.926212014709532
PA14_09290	PA14_13800	-0.889956531741224
PA14_09300	PA14_13800	-0.923360580615128
PA14_09320	PA14_13800	-0.910170739090493
PA14_09340	PA14_13800	-0.911505721995829
PA14_09350	PA14_13800	-0.86679149976204
PA14_09370	PA14_13800	-0.928083626274609
PA14_09380	PA14_13800	-0.921256506933887
PA14_09450	PA14_13800	-0.865386719233393
PA14_26020	PA14_13800	-0.909018827904504
PA14_37250	PA14_13800	-0.87817528826488
PA14_39880	PA14_13800	-0.858138760756887
PA14_39890	PA14_13800	-0.881061356204433
PA14_39925	PA14_13800	-0.851693828788352
PA14_39945	PA14_13800	-0.865446352582792
PA14_55890	PA14_13800	-0.90985021416137
PA14_55920	PA14_13800	-0.91650995834061
PA14_06650	PA14_13800	0.865337357278032
PA14_06660	PA14_13800	0.94960723811411
PA14_06670	PA14_13800	0.95012754384757
PA14_06680	PA14_13800	0.85022545421756
PA14_06710	PA14_13800	0.945746227781242
PA14_06720	PA14_13800	0.874296998198246
PA14_06730	PA14_13800	0.858578972812895
PA14_06740	PA14_13800	0.884801561889965
PA14_06750	PA14_13800	0.903457047323418
PA14_06790	PA14_13800	0.866172405933167
PA14_06810	PA14_13800	0.899967712608661
PA14_06830	PA14_13800	0.921354827975431
PA14_06840	PA14_13800	0.934760812976219
PA14_13290	PA14_13800	0.868862259310156
PA14_13300	PA14_13800	0.949140311874478
PA14_13320	PA14_13800	0.950862372707054
PA14_13750	PA14_13800	0.930779583692074
PA14_13770	PA14_13800	0.884656435165003
PA14_13780	PA14_13800	0.930259082786298
PA14_09210	PA14_13810	-0.900166096612284
PA14_09220	PA14_13810	-0.86641063344529
PA14_09230	PA14_13810	-0.871643967474131
PA14_09240	PA14_13810	-0.912379422929659
PA14_09270	PA14_13810	-0.887330170600046
PA14_09280	PA14_13810	-0.901336706519956
PA14_09290	PA14_13810	-0.889365939161031
PA14_09300	PA14_13810	-0.894426625152121
PA14_09320	PA14_13810	-0.902532929810564
PA14_09340	PA14_13810	-0.90117459218852
PA14_09350	PA14_13810	-0.85882257079417
PA14_09370	PA14_13810	-0.907713654412298
PA14_09380	PA14_13810	-0.880078261495803
PA14_31290	PA14_13810	-0.854786776010484
PA14_32720	PA14_13810	-0.850829314554762
PA14_34870	PA14_13810	-0.875348210301256
PA14_40250	PA14_13810	-0.854326064744422
PA14_55890	PA14_13810	-0.865841781078111
PA14_55920	PA14_13810	-0.865662146543768
PA14_60480	PA14_13810	-0.868986137096779
PA14_06650	PA14_13810	0.873519271972342
PA14_06660	PA14_13810	0.874500411371529
PA14_06670	PA14_13810	0.943469894971801
PA14_06680	PA14_13810	0.853778935627128
PA14_06690	PA14_13810	0.875649885888553
PA14_06710	PA14_13810	0.943053810048304
PA14_06720	PA14_13810	0.87766402750753
PA14_06730	PA14_13810	0.875000542901984
PA14_06740	PA14_13810	0.937718975180806
PA14_06750	PA14_13810	0.897819403051438
PA14_06810	PA14_13810	0.942463155977024
PA14_06840	PA14_13810	0.890705274546088
PA14_13250	PA14_13810	0.852677976106164
PA14_13290	PA14_13810	0.882373473885011
PA14_13300	PA14_13810	0.933941093627123
PA14_13320	PA14_13810	0.863938983190194
PA14_13750	PA14_13810	0.879932275120486
PA14_13770	PA14_13810	0.89096936631078
PA14_13780	PA14_13810	0.91351104183918
PA14_13800	PA14_13810	0.882662985162573
PA14_09210	PA14_13830	-0.88600944874778
PA14_09220	PA14_13830	-0.863039507827112
PA14_09240	PA14_13830	-0.887614785252217
PA14_09270	PA14_13830	-0.859840536850973
PA14_09280	PA14_13830	-0.878213033846223
PA14_09300	PA14_13830	-0.876338710970941
PA14_09320	PA14_13830	-0.883012162838499
PA14_09340	PA14_13830	-0.859605389027733
PA14_09370	PA14_13830	-0.897495709583792
PA14_09380	PA14_13830	-0.884259748961702
PA14_26020	PA14_13830	-0.851359071222769
PA14_55890	PA14_13830	-0.859364915141914
PA14_06650	PA14_13830	0.866198057816654
PA14_06660	PA14_13830	0.966875626975122
PA14_06670	PA14_13830	0.934169029412268
PA14_06710	PA14_13830	0.91120156479944
PA14_06720	PA14_13830	0.912238543051818
PA14_06730	PA14_13830	0.909982521466826
PA14_06740	PA14_13830	0.906766207290106
PA14_06750	PA14_13830	0.905872071710806
PA14_06790	PA14_13830	0.852789515691853
PA14_06810	PA14_13830	0.924145117910123
PA14_06830	PA14_13830	0.875993122118314
PA14_06840	PA14_13830	0.905554238745369
PA14_13300	PA14_13830	0.935004939608146
PA14_13320	PA14_13830	0.916688728295773
PA14_13750	PA14_13830	0.905040133703647
PA14_13770	PA14_13830	0.874589922391637
PA14_13780	PA14_13830	0.905844139820858
PA14_13800	PA14_13830	0.957340602004578
PA14_13810	PA14_13830	0.879137135222877
PA14_09210	PA14_13840	-0.853698601185901
PA14_09320	PA14_13840	-0.87268008301357
PA14_09370	PA14_13840	-0.851944075133898
PA14_31290	PA14_13840	-0.898786106021356
PA14_06670	PA14_13840	0.857253630797881
PA14_06700	PA14_13840	0.856319036165243
PA14_06710	PA14_13840	0.865544266836894
PA14_06730	PA14_13840	0.904335610166719
PA14_06740	PA14_13840	0.895727099089625
PA14_06750	PA14_13840	0.895207621641983
PA14_06810	PA14_13840	0.92320492111858
PA14_06840	PA14_13840	0.92232799899889
PA14_13250	PA14_13840	0.882941441118267
PA14_13280	PA14_13840	0.854364110303643
PA14_13300	PA14_13840	0.885623561348484
PA14_13780	PA14_13840	0.887930944541352
PA14_13810	PA14_13840	0.8893890259464
PA14_09210	PA14_13850	-0.866402061359444
PA14_09230	PA14_13850	-0.851054943545514
PA14_09240	PA14_13850	-0.868909387300387
PA14_09280	PA14_13850	-0.86860419214571
PA14_09300	PA14_13850	-0.853066542324243
PA14_09320	PA14_13850	-0.861108189979973
PA14_09370	PA14_13850	-0.890906557930548
PA14_09380	PA14_13850	-0.850664341785255
PA14_09450	PA14_13850	-0.879547177104077
PA14_26020	PA14_13850	-0.857428371823476
PA14_37250	PA14_13850	-0.899056680554293
PA14_39880	PA14_13850	-0.850810174400133
PA14_39890	PA14_13850	-0.89595036249106
PA14_39925	PA14_13850	-0.874031776132892
PA14_39945	PA14_13850	-0.881813518997444
PA14_55890	PA14_13850	-0.861488331824859
PA14_06740	PA14_13850	0.887898791174108
PA14_06810	PA14_13850	0.885629203262865
PA14_06830	PA14_13850	0.852851303598044
PA14_06840	PA14_13850	0.867236437730053
PA14_06860	PA14_13850	0.915007173382477
PA14_13250	PA14_13850	0.950315133523074
PA14_13280	PA14_13850	0.902253573002666
PA14_13780	PA14_13850	0.877492587062877
PA14_09450	PA14_20150	-0.911085518306517
PA14_37250	PA14_20150	-0.85832244802904
PA14_37290	PA14_20150	-0.863986205668359
PA14_39880	PA14_20150	-0.887714593512666
PA14_39890	PA14_20150	-0.908633369458428
PA14_39925	PA14_20150	-0.904713167143999
PA14_39945	PA14_20150	-0.870223732862147
PA14_09210	PA14_20170	-0.881508678662575
PA14_09220	PA14_20170	-0.855836103307439
PA14_09240	PA14_20170	-0.883789134778656
PA14_09280	PA14_20170	-0.867314866320266
PA14_09300	PA14_20170	-0.862409162240033
PA14_09320	PA14_20170	-0.869665760108498
PA14_09370	PA14_20170	-0.874980698443662
PA14_26020	PA14_20170	-0.857574646851973
PA14_55890	PA14_20170	-0.860959009685098
PA14_55920	PA14_20170	-0.851500645265021
PA14_06660	PA14_20170	0.87287286912834
PA14_06670	PA14_20170	0.893671233018936
PA14_06700	PA14_20170	0.885063865291332
PA14_06710	PA14_20170	0.936114770592774
PA14_06730	PA14_20170	0.864061599154701
PA14_06750	PA14_20170	0.865501082078135
PA14_06810	PA14_20170	0.902668852432836
PA14_06830	PA14_20170	0.87490985757313
PA14_06840	PA14_20170	0.930545991185726
PA14_13300	PA14_20170	0.918568318087511
PA14_13320	PA14_20170	0.905825698234685
PA14_13780	PA14_20170	0.894026931019514
PA14_13800	PA14_20170	0.921980167959083
PA14_13810	PA14_20170	0.866220986793697
PA14_13830	PA14_20170	0.873714244004511
PA14_13840	PA14_20170	0.900450868891362
PA14_09210	PA14_20180	-0.938355201766608
PA14_09220	PA14_20180	-0.911354722093034
PA14_09230	PA14_20180	-0.897062056187283
PA14_09240	PA14_20180	-0.94253460863075
PA14_09270	PA14_20180	-0.932207294728166
PA14_09280	PA14_20180	-0.949799574932019
PA14_09290	PA14_20180	-0.918550877959776
PA14_09300	PA14_20180	-0.956209304297256
PA14_09320	PA14_20180	-0.932245168963324
PA14_09340	PA14_20180	-0.921043245667499
PA14_09350	PA14_20180	-0.881188714106058
PA14_09370	PA14_20180	-0.943060891453321
PA14_09380	PA14_20180	-0.904630584229726
PA14_09450	PA14_20180	-0.875491188017679
PA14_09500	PA14_20180	-0.895897879241214
PA14_26020	PA14_20180	-0.933546921663911
PA14_31290	PA14_20180	-0.914848043678202
PA14_37250	PA14_20180	-0.913299171636555
PA14_39880	PA14_20180	-0.853577789255229
PA14_39890	PA14_20180	-0.88218384887665
PA14_39925	PA14_20180	-0.866309620436397
PA14_39945	PA14_20180	-0.881399958489274
PA14_40230	PA14_20180	-0.881161759335049
PA14_40250	PA14_20180	-0.875089166503765
PA14_40260	PA14_20180	-0.863472187588436
PA14_55880	PA14_20180	-0.892426678910014
PA14_55890	PA14_20180	-0.937602345852973
PA14_55900	PA14_20180	-0.907644814665859
PA14_55920	PA14_20180	-0.928355265552056
PA14_55930	PA14_20180	-0.862182447973615
